"udid","ts","date","prod_name","prod_type",rev
"a27af68d891348ba9c18b0f02ffee158","2016-03-02 06:13:18","2016-03-02","iap_1_gems_5","gems",1810
"a27af68d891348ba9c18b0f02ffee158","2016-03-02 11:27:56","2016-03-02","iap_1_gems_2","gems",760
"a27af68d891348ba9c18b0f02ffee158","2016-03-02 11:30:26","2016-03-02","iap_1_gems_1","gems",410
"0c8bcdb0a5d7496b82f16494c847f15d","2016-03-02 17:25:17","2016-03-02","iap_1_passes_2","chapterPasses",760
"a27af68d891348ba9c18b0f02ffee158","2016-03-03 08:40:42","2016-03-03","iap_1_gems_1","gems",410
"a27af68d891348ba9c18b0f02ffee158","2016-03-03 08:42:44","2016-03-03","iap_1_gems_2","gems",760
"0839028e572f46da97305f5a758a5aa3","2016-03-03 16:33:40","2016-03-03","iap_1_passes_2","chapterPasses",760
"6a1caa9ff2e448889a22f89a89ed6813","2016-03-04 09:35:57","2016-03-04","iap_1_gems_2","gems",760
"6a1caa9ff2e448889a22f89a89ed6813","2016-03-04 09:39:15","2016-03-04","iap_1_gems_2","gems",760
"6a1caa9ff2e448889a22f89a89ed6813","2016-03-04 09:48:50","2016-03-04","iap_1_gems_5","gems",1810
"6a1caa9ff2e448889a22f89a89ed6813","2016-03-04 09:55:02","2016-03-04","iap_1_passes_2","chapterPasses",760
"6a1caa9ff2e448889a22f89a89ed6813","2016-03-04 10:05:14","2016-03-04","iap_1_gems_2","gems",760
"6a1caa9ff2e448889a22f89a89ed6813","2016-03-04 10:07:26","2016-03-04","iap_1_gems_2","gems",760
"6a1caa9ff2e448889a22f89a89ed6813","2016-03-04 10:17:29","2016-03-04","iap_1_gems_2","gems",760
"6a1caa9ff2e448889a22f89a89ed6813","2016-03-04 10:24:59","2016-03-04","iap_1_gems_2","gems",760
"6a1caa9ff2e448889a22f89a89ed6813","2016-03-04 10:35:20","2016-03-04","iap_1_gems_2","gems",760
"6a1caa9ff2e448889a22f89a89ed6813","2016-03-04 10:53:46","2016-03-04","iap_1_passes_1","chapterPasses",410
"6a1caa9ff2e448889a22f89a89ed6813","2016-03-04 11:02:14","2016-03-04","iap_1_gems_5","gems",1810
"6a1caa9ff2e448889a22f89a89ed6813","2016-03-04 11:27:37","2016-03-04","iap_1_passes_10","chapterPasses",3555
"c9a2a596517c40498d8e13917bba6789","2016-03-04 14:44:23","2016-03-04","iap_1_gems_2","gems",760
"c9a2a596517c40498d8e13917bba6789","2016-03-04 17:54:08","2016-03-04","iap_1_gems_2","gems",760
"c9a2a596517c40498d8e13917bba6789","2016-03-04 18:05:08","2016-03-04","iap_1_passes_5","chapterPasses",1810
"c9a2a596517c40498d8e13917bba6789","2016-03-04 18:18:09","2016-03-04","iap_1_gems_5","gems",1810
"bbab467d3dfd4f15885e90c97778e2d1","2016-03-04 20:05:10","2016-03-04","iap_1_gems_5","gems",1810
"c9a2a596517c40498d8e13917bba6789","2016-03-05 05:27:41","2016-03-05","iap_1_gems_5","gems",1810
"c9a2a596517c40498d8e13917bba6789","2016-03-05 06:23:22","2016-03-05","iap_1_gems_5","gems",1810
"57bf8de48e2141c3a457243abb0b8023","2016-03-05 11:43:04","2016-03-05","iap_1_gems_2","gems",760
"927583e4c5ad4f0380585ad8e0d9e1f9","2016-03-05 12:47:31","2016-03-05","iap_1_gems_2","gems",760
"f2b0ae53b80b41b093bab0d9cfccdb0c","2016-03-05 21:35:05","2016-03-05","iap_1_passes_2","chapterPasses",760
"f2b0ae53b80b41b093bab0d9cfccdb0c","2016-03-05 23:44:51","2016-03-05","iap_1_passes_5","chapterPasses",1810
"bbab467d3dfd4f15885e90c97778e2d1","2016-03-06 05:47:02","2016-03-06","iap_1_gems_5","gems",1810
"0d13a1f44b784d1783602221cd87bc8c","2016-03-06 16:43:51","2016-03-06","iap_1_passes_5","chapterPasses",1810
"0d13a1f44b784d1783602221cd87bc8c","2016-03-06 16:44:22","2016-03-06","iap_1_gems_5","gems",1810
"9346b7ca48e7453bb2d0339002e88dda","2016-03-06 17:00:38","2016-03-06","iap_1_passes_2","chapterPasses",760
"9346b7ca48e7453bb2d0339002e88dda","2016-03-07 00:38:11","2016-03-07","iap_1_passes_1","chapterPasses",410
"9bb5e508af5a46a197fdbb82ad377ab7","2016-03-07 03:13:40","2016-03-07","iap_1_passes_1","chapterPasses",410
"c3c4062714a64f10904d927b65d17438","2016-03-09 06:34:48","2016-03-09","iap_1_gems_2","gems",760
"c3c4062714a64f10904d927b65d17438","2016-03-09 06:38:49","2016-03-09","iap_1_passes_2","chapterPasses",760
"ff72e9d2e81b40e9b7e37b48f0256c5f","2016-03-11 09:16:28","2016-03-11","iap_1_gems_2","gems",760
"c9a2a596517c40498d8e13917bba6789","2016-03-13 11:11:23","2016-03-13","iap_1_gems_2","gems",760
"ff72e9d2e81b40e9b7e37b48f0256c5f","2016-03-13 12:11:36","2016-03-13","iap_1_gems_2","gems",760
"ff72e9d2e81b40e9b7e37b48f0256c5f","2016-03-14 05:39:43","2016-03-14","iap_1_gems_2","gems",760
"ff72e9d2e81b40e9b7e37b48f0256c5f","2016-03-14 07:56:51","2016-03-14","iap_1_passes_2","chapterPasses",760
"ff72e9d2e81b40e9b7e37b48f0256c5f","2016-03-14 08:23:48","2016-03-14","iap_1_gems_2","gems",760
"c9a2a596517c40498d8e13917bba6789","2016-03-15 11:48:36","2016-03-15","iap_1_gems_2","gems",760
"b5a0cae0630040c6a37ccebf36e75f20","2016-03-27 15:57:32","2016-03-27","iap_1_gems_5","gems",1810
"b5a0cae0630040c6a37ccebf36e75f20","2016-03-28 15:48:42","2016-03-28","iap_1_gems_10","gems",3560
"b5a0cae0630040c6a37ccebf36e75f20","2016-03-29 05:14:06","2016-03-29","iap_1_gems_5","gems",1810
"b5a0cae0630040c6a37ccebf36e75f20","2016-03-29 06:57:35","2016-03-29","iap_1_gems_2","gems",760
"b5a0cae0630040c6a37ccebf36e75f20","2016-03-29 12:21:43","2016-03-29","iap_1_gems_5","gems",1810
"9346b7ca48e7453bb2d0339002e88dda","2016-04-09 11:27:42","2016-04-09","iap_1_passes_2","chapterPasses",760
"9346b7ca48e7453bb2d0339002e88dda","2016-04-09 11:51:56","2016-04-09","iap_1_gems_2","gems",760
"9346b7ca48e7453bb2d0339002e88dda","2016-04-09 13:26:31","2016-04-09","iap_1_passes_2","chapterPasses",760
"9346b7ca48e7453bb2d0339002e88dda","2016-04-09 16:22:59","2016-04-09","iap_1_gems_2","gems",760
"b5a0cae0630040c6a37ccebf36e75f20","2016-04-14 12:01:28","2016-04-14","iap_1_gems_2","gems",760
"a34fd28fa37248a086a9256d63667cc1","2016-03-02 16:50:21","2016-03-02","iap_1_passes_2","chapterPasses",760
"a34fd28fa37248a086a9256d63667cc1","2016-03-02 17:35:41","2016-03-02","iap_1_passes_2","chapterPasses",760
"a34fd28fa37248a086a9256d63667cc1","2016-03-02 18:13:21","2016-03-02","iap_1_passes_2","chapterPasses",760
"b6cc6134f7cc4933b84737e4e3bf2e33","2016-03-04 13:42:13","2016-03-04","iap_1_gems_1","gems",410
"b6cc6134f7cc4933b84737e4e3bf2e33","2016-03-04 13:42:25","2016-03-04","iap_1_gems_2","gems",760
"ac0a3d1b1c7d48ae88ed09a97d2473f7","2016-03-04 18:01:37","2016-03-04","iap_1_passes_1","chapterPasses",410
"79e63e2b6bfd449a9e39627ae1e6762d","2016-03-05 04:39:51","2016-03-05","iap_1_gems_5","gems",1810
"79e63e2b6bfd449a9e39627ae1e6762d","2016-03-05 05:06:15","2016-03-05","iap_1_passes_5","chapterPasses",1810
"79e63e2b6bfd449a9e39627ae1e6762d","2016-03-05 06:40:36","2016-03-05","iap_1_gems_5","gems",1810
"79e63e2b6bfd449a9e39627ae1e6762d","2016-03-05 08:18:50","2016-03-05","iap_1_gems_5","gems",1810
"08a97f5dcf144988ae2d30da0c91b42a","2016-03-05 11:52:47","2016-03-05","iap_1_gems_2","gems",760
"af00a006bb9643b0bc960a7393eadf49","2016-03-05 12:18:09","2016-03-05","iap_1_gems_2","gems",760
"af00a006bb9643b0bc960a7393eadf49","2016-03-05 12:28:04","2016-03-05","iap_1_gems_1","gems",410
"af00a006bb9643b0bc960a7393eadf49","2016-03-05 12:34:10","2016-03-05","iap_1_passes_2","chapterPasses",760
"af00a006bb9643b0bc960a7393eadf49","2016-03-05 12:47:18","2016-03-05","iap_1_gems_2","gems",760
"af00a006bb9643b0bc960a7393eadf49","2016-03-05 12:47:32","2016-03-05","iap_1_gems_1","gems",410
"af00a006bb9643b0bc960a7393eadf49","2016-03-05 12:49:46","2016-03-05","iap_1_gems_1","gems",410
"af00a006bb9643b0bc960a7393eadf49","2016-03-05 12:50:01","2016-03-05","iap_1_gems_1","gems",410
"af00a006bb9643b0bc960a7393eadf49","2016-03-05 12:59:35","2016-03-05","iap_1_gems_2","gems",760
"af00a006bb9643b0bc960a7393eadf49","2016-03-05 13:13:48","2016-03-05","iap_1_gems_1","gems",410
"af00a006bb9643b0bc960a7393eadf49","2016-03-05 13:15:20","2016-03-05","iap_1_gems_2","gems",760
"ac0a3d1b1c7d48ae88ed09a97d2473f7","2016-03-05 16:36:50","2016-03-05","iap_1_passes_2","chapterPasses",760
"aa9c572c21b44b29b35470719ee7adcf","2016-03-05 18:34:37","2016-03-05","iap_1_gems_2","gems",760
"8da561d788e64b51a28ef069003cf3c0","2016-03-05 20:06:05","2016-03-05","iap_1_passes_2","chapterPasses",760
"8da561d788e64b51a28ef069003cf3c0","2016-03-05 20:58:21","2016-03-05","iap_1_gems_2","gems",760
"af00a006bb9643b0bc960a7393eadf49","2016-03-06 06:41:05","2016-03-06","iap_1_gems_1","gems",410
"8da561d788e64b51a28ef069003cf3c0","2016-03-06 07:00:33","2016-03-06","iap_1_gems_2","gems",760
"08a97f5dcf144988ae2d30da0c91b42a","2016-03-06 11:26:42","2016-03-06","iap_1_gems_2","gems",760
"08a97f5dcf144988ae2d30da0c91b42a","2016-03-06 11:29:08","2016-03-06","iap_1_gems_2","gems",760
"af00a006bb9643b0bc960a7393eadf49","2016-03-06 15:21:27","2016-03-06","iap_1_gems_2","gems",760
"af00a006bb9643b0bc960a7393eadf49","2016-03-06 15:43:04","2016-03-06","iap_1_passes_1","chapterPasses",410
"af00a006bb9643b0bc960a7393eadf49","2016-03-06 16:38:11","2016-03-06","iap_1_passes_1","chapterPasses",410
"af00a006bb9643b0bc960a7393eadf49","2016-03-06 16:53:14","2016-03-06","iap_1_gems_2","gems",760
"af00a006bb9643b0bc960a7393eadf49","2016-03-06 16:53:58","2016-03-06","iap_1_gems_2","gems",760
"e5b4d4cfccff4b40a335b215ba6134ba","2016-03-06 18:06:25","2016-03-06","iap_1_gems_2","gems",760
"8fdfd2d2d28246538a9fefb7163b7cc1","2016-03-06 19:17:36","2016-03-06","iap_1_gems_5","gems",1810
"e5b4d4cfccff4b40a335b215ba6134ba","2016-03-06 23:20:54","2016-03-06","iap_1_gems_2","gems",760
"af00a006bb9643b0bc960a7393eadf49","2016-03-07 04:35:17","2016-03-07","iap_1_gems_1","gems",410
"af00a006bb9643b0bc960a7393eadf49","2016-03-07 04:55:04","2016-03-07","iap_1_gems_2","gems",760
"af00a006bb9643b0bc960a7393eadf49","2016-03-07 12:29:37","2016-03-07","iap_1_gems_2","gems",760
"af00a006bb9643b0bc960a7393eadf49","2016-03-07 12:53:49","2016-03-07","iap_1_gems_1","gems",410
"8207e1ca8a9d480780c4c29b437c73d2","2016-03-07 13:24:58","2016-03-07","iap_1_passes_1","chapterPasses",410
"f5214ed1f7504357bf0e55aa95ab8f75","2016-03-07 15:55:31","2016-03-07","iap_1_gems_5","gems",1810
"f5214ed1f7504357bf0e55aa95ab8f75","2016-03-07 15:55:31","2016-03-07","iap_1_gems_5","gems",1810
"f5214ed1f7504357bf0e55aa95ab8f75","2016-03-07 16:02:08","2016-03-07","iap_1_passes_1","chapterPasses",410
"f5214ed1f7504357bf0e55aa95ab8f75","2016-03-07 16:02:08","2016-03-07","iap_1_passes_1","chapterPasses",410
"af00a006bb9643b0bc960a7393eadf49","2016-03-07 16:31:56","2016-03-07","iap_1_gems_1","gems",410
"af00a006bb9643b0bc960a7393eadf49","2016-03-07 16:31:56","2016-03-07","iap_1_gems_1","gems",410
"af00a006bb9643b0bc960a7393eadf49","2016-03-07 16:32:16","2016-03-07","iap_1_gems_1","gems",410
"af00a006bb9643b0bc960a7393eadf49","2016-03-07 16:32:16","2016-03-07","iap_1_gems_1","gems",410
"af00a006bb9643b0bc960a7393eadf49","2016-03-07 16:43:44","2016-03-07","iap_1_gems_2","gems",760
"af00a006bb9643b0bc960a7393eadf49","2016-03-07 16:43:44","2016-03-07","iap_1_gems_2","gems",760
"0053543a776f402c9f630118cc068618","2016-03-07 16:44:07","2016-03-07","iap_1_gems_2","gems",760
"0053543a776f402c9f630118cc068618","2016-03-07 16:44:07","2016-03-07","iap_1_gems_2","gems",760
"af00a006bb9643b0bc960a7393eadf49","2016-03-07 16:44:10","2016-03-07","iap_1_gems_1","gems",410
"af00a006bb9643b0bc960a7393eadf49","2016-03-07 16:44:10","2016-03-07","iap_1_gems_1","gems",410
"af00a006bb9643b0bc960a7393eadf49","2016-03-07 16:55:13","2016-03-07","iap_1_gems_2","gems",760
"af00a006bb9643b0bc960a7393eadf49","2016-03-07 16:57:13","2016-03-07","iap_1_passes_1","chapterPasses",410
"e5b4d4cfccff4b40a335b215ba6134ba","2016-03-07 17:04:10","2016-03-07","iap_1_gems_5","gems",1810
"0053543a776f402c9f630118cc068618","2016-03-07 17:21:23","2016-03-07","iap_1_gems_2","gems",760
"af00a006bb9643b0bc960a7393eadf49","2016-03-07 17:21:38","2016-03-07","iap_1_passes_2","chapterPasses",760
"af00a006bb9643b0bc960a7393eadf49","2016-03-07 17:35:54","2016-03-07","iap_1_gems_2","gems",760
"af00a006bb9643b0bc960a7393eadf49","2016-03-07 17:59:53","2016-03-07","iap_1_gems_1","gems",410
"0053543a776f402c9f630118cc068618","2016-03-07 18:50:13","2016-03-07","iap_1_gems_2","gems",760
"0053543a776f402c9f630118cc068618","2016-03-07 18:57:04","2016-03-07","iap_1_gems_2","gems",760
"ac0a3d1b1c7d48ae88ed09a97d2473f7","2016-03-07 19:22:00","2016-03-07","iap_1_passes_1","chapterPasses",410
"d92cd52559da482587167f4f35f475b4","2016-03-08 00:56:22","2016-03-08","iap_1_gems_2","gems",760
"d92cd52559da482587167f4f35f475b4","2016-03-08 01:03:55","2016-03-08","iap_1_gems_2","gems",760
"0053543a776f402c9f630118cc068618","2016-03-08 05:02:33","2016-03-08","iap_1_gems_2","gems",760
"0053543a776f402c9f630118cc068618","2016-03-08 05:03:18","2016-03-08","iap_1_gems_2","gems",760
"af00a006bb9643b0bc960a7393eadf49","2016-03-08 05:04:30","2016-03-08","iap_1_gems_1","gems",410
"af00a006bb9643b0bc960a7393eadf49","2016-03-08 05:04:44","2016-03-08","iap_1_gems_1","gems",410
"af00a006bb9643b0bc960a7393eadf49","2016-03-08 05:17:23","2016-03-08","iap_1_gems_2","gems",760
"0053543a776f402c9f630118cc068618","2016-03-08 12:47:16","2016-03-08","iap_1_gems_2","gems",760
"af00a006bb9643b0bc960a7393eadf49","2016-03-08 14:14:43","2016-03-08","iap_1_gems_2","gems",760
"af00a006bb9643b0bc960a7393eadf49","2016-03-08 14:35:58","2016-03-08","iap_1_passes_1","chapterPasses",410
"af00a006bb9643b0bc960a7393eadf49","2016-03-08 14:41:21","2016-03-08","iap_1_gems_1","gems",410
"af00a006bb9643b0bc960a7393eadf49","2016-03-08 15:12:52","2016-03-08","iap_1_passes_2","chapterPasses",760
"af00a006bb9643b0bc960a7393eadf49","2016-03-08 15:19:21","2016-03-08","iap_1_gems_2","gems",760
"ac0a3d1b1c7d48ae88ed09a97d2473f7","2016-03-08 15:59:08","2016-03-08","iap_1_passes_2","chapterPasses",760
"af00a006bb9643b0bc960a7393eadf49","2016-03-08 16:00:36","2016-03-08","iap_1_gems_1","gems",410
"f5214ed1f7504357bf0e55aa95ab8f75","2016-03-08 16:03:09","2016-03-08","iap_1_gems_5","gems",1810
"af00a006bb9643b0bc960a7393eadf49","2016-03-08 16:29:56","2016-03-08","iap_1_gems_2","gems",760
"af00a006bb9643b0bc960a7393eadf49","2016-03-08 16:44:47","2016-03-08","iap_1_passes_1","chapterPasses",410
"af00a006bb9643b0bc960a7393eadf49","2016-03-08 16:47:21","2016-03-08","iap_1_gems_2","gems",760
"af00a006bb9643b0bc960a7393eadf49","2016-03-08 16:47:32","2016-03-08","iap_1_gems_1","gems",410
"46510e38dcbc4f188503b705740143c8","2016-03-01 04:15:55","2016-03-01","iap_1_gems_1","gems",410
"46510e38dcbc4f188503b705740143c8","2016-03-01 04:16:16","2016-03-01","iap_1_gems_1","gems",410
"46510e38dcbc4f188503b705740143c8","2016-03-01 05:11:05","2016-03-01","iap_1_passes_1","chapterPasses",410
"46510e38dcbc4f188503b705740143c8","2016-03-01 05:11:49","2016-03-01","iap_1_gems_1","gems",410
"46510e38dcbc4f188503b705740143c8","2016-03-01 05:24:42","2016-03-01","iap_1_gems_5","gems",1810
"b1a25ee788bd4155aed5699dfdadbbcd","2016-03-01 15:47:51","2016-03-01","iap_1_gems_2","gems",760
"9929e71de4774b50930d5010a7b6593d","2016-03-03 15:56:34","2016-03-03","iap_1_passes_5","chapterPasses",1810
"9929e71de4774b50930d5010a7b6593d","2016-03-03 18:30:38","2016-03-03","iap_1_gems_5","gems",1810
"9929e71de4774b50930d5010a7b6593d","2016-03-03 19:55:07","2016-03-03","iap_1_gems_5","gems",1810
"62b0fc52710846a5828345e23ef9e015","2016-03-04 02:11:28","2016-03-04","iap_1_gems_2","gems",760
"62b0fc52710846a5828345e23ef9e015","2016-03-04 02:11:41","2016-03-04","iap_1_gems_2","gems",760
"62b0fc52710846a5828345e23ef9e015","2016-03-04 14:48:49","2016-03-04","iap_1_gems_2","gems",760
"6a523b8184b045bfab9809ebfe68bf79","2016-03-04 16:58:00","2016-03-04","iap_1_passes_2","chapterPasses",760
"7f1d24a0f3df410cbb361b9070d64b0c","2016-03-04 18:45:30","2016-03-04","iap_1_passes_2","chapterPasses",760
"f79d7a61cb1745a6adc5769cb19bcfd4","2016-03-04 18:48:32","2016-03-04","iap_1_gems_2","gems",760
"6a523b8184b045bfab9809ebfe68bf79","2016-03-05 07:46:18","2016-03-05","iap_1_passes_2","chapterPasses",760
"62b0fc52710846a5828345e23ef9e015","2016-03-05 08:12:48","2016-03-05","iap_1_passes_1","chapterPasses",410
"62b0fc52710846a5828345e23ef9e015","2016-03-05 08:19:52","2016-03-05","iap_1_gems_5","gems",1810
"6a523b8184b045bfab9809ebfe68bf79","2016-03-05 08:24:02","2016-03-05","iap_1_gems_2","gems",760
"62b0fc52710846a5828345e23ef9e015","2016-03-05 08:41:02","2016-03-05","iap_1_gems_5","gems",1810
"4e3ddd43e0194bccadd45bd030bb531e","2016-03-05 14:17:01","2016-03-05","iap_1_gems_5","gems",1810
"4e3ddd43e0194bccadd45bd030bb531e","2016-03-05 23:48:32","2016-03-05","iap_1_gems_2","gems",760
"62b0fc52710846a5828345e23ef9e015","2016-03-06 06:49:16","2016-03-06","iap_1_gems_5","gems",1810
"f79d7a61cb1745a6adc5769cb19bcfd4","2016-03-06 11:27:34","2016-03-06","iap_1_gems_2","gems",760
"62b0fc52710846a5828345e23ef9e015","2016-03-06 18:21:34","2016-03-06","iap_1_gems_1","gems",410
"62b0fc52710846a5828345e23ef9e015","2016-03-06 18:21:42","2016-03-06","iap_1_gems_1","gems",410
"79e155336dd74288b9a372317a243169","2016-03-07 08:52:58","2016-03-07","iap_1_passes_2","chapterPasses",760
"79e155336dd74288b9a372317a243169","2016-03-07 09:41:29","2016-03-07","iap_1_gems_2","gems",760
"79e155336dd74288b9a372317a243169","2016-03-07 09:55:21","2016-03-07","iap_1_gems_1","gems",410
"79e155336dd74288b9a372317a243169","2016-03-07 10:05:49","2016-03-07","iap_1_passes_1","chapterPasses",410
"b73cfb971c5a4562b6392b96467d3618","2016-03-07 11:30:41","2016-03-07","iap_1_gems_2","gems",760
"b73cfb971c5a4562b6392b96467d3618","2016-03-07 11:54:28","2016-03-07","iap_1_passes_2","chapterPasses",760
"4e3ddd43e0194bccadd45bd030bb531e","2016-03-07 12:27:00","2016-03-07","iap_1_gems_2","gems",760
"79e155336dd74288b9a372317a243169","2016-03-07 16:13:39","2016-03-07","iap_1_passes_2","chapterPasses",760
"79e155336dd74288b9a372317a243169","2016-03-07 16:13:39","2016-03-07","iap_1_passes_2","chapterPasses",760
"b73cfb971c5a4562b6392b96467d3618","2016-03-07 19:18:25","2016-03-07","iap_1_gems_2","gems",760
"61879ff36e904d57aac3e6f0f41c06b4","2016-03-08 03:17:04","2016-03-08","iap_1_gems_1","gems",410
"79e155336dd74288b9a372317a243169","2016-03-08 04:03:21","2016-03-08","iap_1_passes_1","chapterPasses",410
"79e155336dd74288b9a372317a243169","2016-03-08 05:22:01","2016-03-08","iap_1_passes_2","chapterPasses",760
"4e3ddd43e0194bccadd45bd030bb531e","2016-03-08 10:33:16","2016-03-08","iap_1_gems_5","gems",1810
"24cdf4b2ff9e48fdb3bef36bec21e50f","2016-03-08 19:00:27","2016-03-08","iap_1_passes_2","chapterPasses",760
"24cdf4b2ff9e48fdb3bef36bec21e50f","2016-03-08 19:01:59","2016-03-08","iap_1_gems_2","gems",760
"24cdf4b2ff9e48fdb3bef36bec21e50f","2016-03-08 19:25:58","2016-03-08","iap_1_gems_2","gems",760
"24cdf4b2ff9e48fdb3bef36bec21e50f","2016-03-08 20:11:50","2016-03-08","iap_1_gems_2","gems",760
"24cdf4b2ff9e48fdb3bef36bec21e50f","2016-03-09 08:19:56","2016-03-09","iap_1_gems_5","gems",1810
"24cdf4b2ff9e48fdb3bef36bec21e50f","2016-03-09 17:18:19","2016-03-09","iap_1_passes_5","chapterPasses",1810
"24cdf4b2ff9e48fdb3bef36bec21e50f","2016-03-09 17:39:00","2016-03-09","iap_1_gems_2","gems",760
"24cdf4b2ff9e48fdb3bef36bec21e50f","2016-03-09 17:39:36","2016-03-09","iap_1_gems_2","gems",760
"24cdf4b2ff9e48fdb3bef36bec21e50f","2016-03-09 18:32:06","2016-03-09","iap_1_gems_5","gems",1810
"24cdf4b2ff9e48fdb3bef36bec21e50f","2016-03-09 18:50:45","2016-03-09","iap_1_gems_2","gems",760
"24cdf4b2ff9e48fdb3bef36bec21e50f","2016-03-09 18:51:22","2016-03-09","iap_1_gems_2","gems",760
"24cdf4b2ff9e48fdb3bef36bec21e50f","2016-03-09 19:35:24","2016-03-09","iap_1_gems_2","gems",760
"24cdf4b2ff9e48fdb3bef36bec21e50f","2016-03-09 19:50:44","2016-03-09","iap_1_gems_2","gems",760
"24cdf4b2ff9e48fdb3bef36bec21e50f","2016-03-10 10:53:33","2016-03-10","iap_1_gems_2","gems",760
"7f1d24a0f3df410cbb361b9070d64b0c","2016-03-10 19:48:51","2016-03-10","iap_value_pack_004","valuePack",1460
"c239dbfc42f744f59af234edd3b41157","2016-03-11 23:58:27","2016-03-11","iap_1_gems_2","gems",760
"f0ecb1f976f246989fb43acf0f5b643b","2016-03-12 11:02:14","2016-03-12","iap_1_passes_10","chapterPasses",3555
"24cdf4b2ff9e48fdb3bef36bec21e50f","2016-03-13 21:26:49","2016-03-13","iap_1_gems_2","gems",760
"24cdf4b2ff9e48fdb3bef36bec21e50f","2016-03-13 22:07:33","2016-03-13","iap_1_gems_2","gems",760
"c239dbfc42f744f59af234edd3b41157","2016-03-19 13:54:44","2016-03-19","iap_1_gems_2","gems",760
"24cdf4b2ff9e48fdb3bef36bec21e50f","2016-03-22 14:11:46","2016-03-22","iap_1_passes_2","chapterPasses",760
"24cdf4b2ff9e48fdb3bef36bec21e50f","2016-03-22 14:23:46","2016-03-22","iap_1_gems_2","gems",760
"24cdf4b2ff9e48fdb3bef36bec21e50f","2016-03-22 15:03:50","2016-03-22","iap_1_gems_2","gems",760
"24cdf4b2ff9e48fdb3bef36bec21e50f","2016-03-22 16:13:17","2016-03-22","iap_1_passes_2","chapterPasses",760
"24cdf4b2ff9e48fdb3bef36bec21e50f","2016-03-23 23:33:54","2016-03-23","iap_1_passes_2","chapterPasses",760
"24cdf4b2ff9e48fdb3bef36bec21e50f","2016-03-25 02:13:55","2016-03-25","iap_1_gems_1","gems",410
"24cdf4b2ff9e48fdb3bef36bec21e50f","2016-03-25 13:16:09","2016-03-25","iap_1_gems_1","gems",410
"24cdf4b2ff9e48fdb3bef36bec21e50f","2016-03-25 16:02:05","2016-03-25","iap_1_gems_2","gems",760
"24cdf4b2ff9e48fdb3bef36bec21e50f","2016-03-25 16:11:11","2016-03-25","iap_1_gems_2","gems",760
"24cdf4b2ff9e48fdb3bef36bec21e50f","2016-03-25 16:56:52","2016-03-25","iap_1_gems_2","gems",760
"24cdf4b2ff9e48fdb3bef36bec21e50f","2016-03-25 17:28:26","2016-03-25","iap_1_gems_2","gems",760
"24cdf4b2ff9e48fdb3bef36bec21e50f","2016-03-25 18:06:41","2016-03-25","iap_1_gems_2","gems",760
"24cdf4b2ff9e48fdb3bef36bec21e50f","2016-03-25 18:07:15","2016-03-25","iap_1_gems_2","gems",760
"24cdf4b2ff9e48fdb3bef36bec21e50f","2016-03-25 19:26:35","2016-03-25","iap_1_gems_5","gems",1810
"658011ec89c543de9d254b2089c03610","2016-04-10 06:29:50","2016-04-10","iap_1_passes_10","chapterPasses",3555
"42754886a09a4430b0ff174282a11416","2016-03-02 10:51:42","2016-03-02","iap_1_gems_2","gems",760
"e3fc18fc849749dcaab0a9324b6b9620","2016-03-02 19:28:23","2016-03-02","iap_1_gems_5","gems",1810
